20	25	-87.8927
20	26	-88.4143
20	27	-88.913
20	28	-89.3892
20	29	-89.8435
20	30	-90.2772
20	31	-90.6913
20	32	-91.0871
20	33	-91.4658
21	0	-90.4294
21	1	-90.014
21	2	-89.581
21	3	-89.13
21	4	-88.6611
21	5	-88.1749
21	6	-87.6733
21	7	-87.1595
21	8	-86.6393
21	9	-86.1217
21	10	-85.6201
21	11	-85.1532
21	12	-84.7451
21	13	-84.4238
21	14	-84.2169
21	15	-84.1454
21	16	-84.2169
21	17	-84.4238
21	18	-84.7451
21	19	-85.1532
21	20	-85.6201
21	21	-86.1217
21	22	-86.6393
21	23	-87.1595
21	24	-87.6733
21	25	-88.1749
21	26	-88.6611
21	27	-89.13
21	28	-89.581
21	29	-90.014
21	30	-90.4294
21	31	-90.8279
21	32	-91.2103
21	33	-91.5773
22	0	-90.6017
22	1	-90.2059
22	2	-89.7957
22	3	-89.3712
22	4	-88.9332
22	5	-88.4832
22	6	-88.0236
22	7	-87.5586
22	8	-87.0942
22	9	-86.6393
22	10	-86.2062
22	11	-85.8104
22	12	-85.4708
22	13	-85.208
22	14	-85.041
22	15	-84.9837
22	16	-85.041
22	17	-85.208
22	18	-85.4708
22	19	-85.8104
22	20	-86.2062
22	21	-86.6393
22	22	-87.0942
22	23	-87.5586
22	24	-88.0236
22	25	-88.4832
22	26	-88.9332
22	27	-89.3712
22	28	-89.7957
22	29	-90.2059
22	30	-90.6017
22	31	-90.9832
22	32	-91.3508
22	33	-91.705
23	0	-90.7912
23	1	-90.4158
23	2	-90.0291
23	3	-89.6316
23	4	-89.2246
23	5	-88.8101
23	6	-88.391
23	7	-87.9718
23	8	-87.5586
23	9	-87.1595
23	10	-86.7852
23	11	-86.4486
23	12	-86.1642
23	13	-85.947
23	14	-85.8104
23	15	-85.7637
23	16	-85.8104
23	17	-85.947
23	18	-86.1642
23	19	-86.4486
23	20	-86.7852
23	21	-87.1595
23	22	-87.5586
23	23	-87.9718
23	24	-88.391
23	25	-88.8101
23	26	-89.2246
23	27	-89.6316
23	28	-90.0291
23	29	-90.4158
23	30	-90.7912
23	31	-91.1548
23	32	-91.5067
23	33	-91.8472
24	0	-90.9949
24	1	-90.6404
24	2	-90.2772
24	3	-89.9064
24	4	-89.5296
24	5	-89.1491
24	6	-88.7681
24	7	-88.391
24	8	-88.0236
24	9	-87.6733
24	10	-87.349
24	11	-87.0611
24	12	-86.8209
24	13	-86.6393
24	14	-86.5261
24	15	-86.4875
24	16	-86.5261
24	17	-86.6393
24	18	-86.8209
24	19	-87.0611
24	20	-87.349
24	21	-87.6733
24	22	-88.0236
24	23	-88.391
24	24	-88.7681
24	25	-89.1491
24	26	-89.5296
24	27	-89.9064
24	28	-90.2772
24	29	-90.6404
24	30	-90.9949
24	31	-91.3402
24	32	-91.6759
24	33	-92.002
25	0	-91.2103
25	1	-90.8764
25	2	-90.5364
25	3	-90.1915
25	4	-89.8435
25	5	-89.495
25	6	-89.1491
25	7	-88.8101
25	8	-88.4832
25	9	-88.1749
25	10	-87.8927
25	11	-87.6449
25	12	-87.4402
25	13	-87.2869
25	14	-87.1918
25	15	-87.1595
25	16	-87.1918
25	17	-87.2869
25	18	-87.4402
25	19	-87.6449
25	20	-87.8927
25	21	-88.1749
25	22	-88.4832
25	23	-88.8101
25	24	-89.1491
25	25	-89.495
25	26	-89.8435
25	27	-90.1915
25	28	-90.5364
25	29	-90.8764
25	30	-91.2103
25	31	-91.5372
25	32	-91.8564
25	33	-92.1678
26	0	-91.4348
26	1	-91.1211
26	2	-90.8035
26	3	-90.4833
26	4	-90.1625
26	5	-89.8435
26	6	-89.5296
26	7	-89.2246
26	8	-88.9332
26	9	-88.6611
26	10	-88.4143
26	11	-88.1995
26	12	-88.0236
26	13	-87.8927
26	14	-87.8119
26	15	-87.7846
26	16	-87.8119
26	17	-87.8927
26	18	-88.0236
26	19	-88.1995
26	20	-88.4143
26	21	-88.6611
26	22	-88.9332
26	23	-89.2246
26	24	-89.5296
26	25	-89.8435
26	26	-90.1625
26	27	-90.4833
26	28	-90.8035
26	29	-91.1211
26	30	-91.4348
26	31	-91.7435
26	32	-92.0464
26	33	-92.343
27	0	-91.6662
27	1	-91.372
27	2	-91.0757
27	3	-90.7788
27	4	-90.4833
27	5	-90.1915
27	6	-89.9064
27	7	-89.6316
27	8	-89.3712
27	9	-89.13
27	10	-88.913
27	11	-88.7256
27	12	-88.5732
27	13	-88.4604
27	14	-88.391
27	15	-88.3676
27	16	-88.391
27	17	-88.4604
27	18	-88.5732
27	19	-88.7256
27	20	-88.913
27	21	-89.13
27	22	-89.3712
27	23	-89.6316
27	24	-89.9064
27	25	-90.1915
27	26	-90.4833
27	27	-90.7788
27	28	-91.0757
27	29	-91.372
27	30	-91.6662
27	31	-91.9571
27	32	-92.2439
27	33	-92.5259
28	0	-91.9025
28	1	-91.627
28	2	-91.3508
28	3	-91.0757
28	4	-90.8035
28	5	-90.5364
28	6	-90.2772
28	7	-90.0291
28	8	-89.7957
28	9	-89.581
28	10	-89.3892
28	11	-89.2246
28	12	-89.0914
28	13	-88.9934
28	14	-88.9332
28	15	-88.913
28	16	-88.9332
28	17	-88.9934
28	18	-89.0914
28	19	-89.2246
28	20	-89.3892
28	21	-89.581
28	22	-89.7957
28	23	-90.0291
28	24	-90.2772
28	25	-90.5364
28	26	-90.8035
28	27	-91.0757
28	28	-91.3508
28	29	-91.627
28	30	-91.9025
28	31	-92.1764
28	32	-92.4474
28	33	-92.7151
29	0	-92.1421
29	1	-91.8842
29	2	-91.627
29	3	-91.372
29	4	-91.1211
29	5	-90.8764
29	6	-90.6404
29	7	-90.4158
29	8	-90.2059
29	9	-90.014
29	10	-89.8435
29	11	-89.6981
29	12	-89.581
29	13	-89.495
29	14	-89.4424
29	15	-89.4248
29	16	-89.4424
29	17	-89.495
29	18	-89.581
29	19	-89.6981
29	20	-89.8435
29	21	-90.014
29	22	-90.2059
29	23	-90.4158
29	24	-90.6404
29	25	-90.8764
29	26	-91.1211
29	27	-91.372
29	28	-91.627
29	29	-91.8842
29	30	-92.1421
29	31	-92.3996
29	32	-92.6556
29	33	-92.9092
30	0	-92.3835
30	1	-92.1421
30	2	-91.9025
30	3	-91.6662
30	4	-91.4348
30	5	-91.2103
30	6	-90.9949
30	7	-90.7912
30	8	-90.6017
30	9	-90.4294
30	10	-90.2772
30	11	-90.1479
30	12	-90.0441
30	13	-89.9682
30	14	-89.922
30	15	-89.9064
30	16	-89.922
30	17	-89.9682
30	18	-90.0441
30	19	-90.1479
30	20	-90.2772
30	21	-90.4294
30	22	-90.6017
30	23	-90.7912
30	24	-90.9949
30	25	-91.2103
30	26	-91.4348
30	27	-91.6662
30	28	-91.9025
30	29	-92.1421
30	30	-92.3835
30	31	-92.6254
30	32	-92.8669
30	33	-93.1072
31	0	-92.6254
31	1	-92.3996
31	2	-92.1764
31	3	-91.9571
31	4	-91.7435
31	5	-91.5372
31	6	-91.3402
31	7	-91.1548
31	8	-90.9832
31	9	-90.8279
31	10	-90.6913
31	11	-90.5757
31	12	-90.4833
31	13	-90.4158
31	14	-90.3748
31	15	-90.361
31	16	-90.3748
31	17	-90.4158
31	18	-90.4833
31	19	-90.5757
31	20	-90.6913
31	21	-90.8279
31	22	-90.9832
31	23	-91.1548
31	24	-91.3402
31	25	-91.5372
31	26	-91.7435
31	27	-91.9571
31	28	-92.1764
31	29	-92.3996
31	30	-92.6254
31	31	-92.8527
31	32	-93.0805
31	33	-93.3078
32	0	-92.8669
32	1	-92.6556
32	2	-92.4474
32	3	-92.2439
32	4	-92.0464
32	5	-91.8564
32	6	-91.6759
32	7	-91.5067
32	8	-91.3508
32	9	-91.2103
32	10	-91.0871
32	11	-90.9832
32	12	-90.9004
32	13	-90.8401
32	14	-90.8035
32	15	-90.7912
32	16	-90.8035
32	17	-90.8401
32	18	-90.9004
32	19	-90.9832
32	20	-91.0871
32	21	-91.2103
32	22	-91.3508
32	23	-91.5067
32	24	-91.6759
32	25	-91.8564
32	26	-92.0464
32	27	-92.2439
32	28	-92.4474
32	29	-92.6556
32	30	-92.8669
32	31	-93.0805
32	32	-93.2952
32	33	-93.5103
33	0	-93.1072
33	1	-92.9092
33	2	-92.7151
33	3	-92.5259
33	4	-92.343
33	5	-92.1678
33	6	-92.002
33	7	-91.8472
33	8	-91.705
33	9	-91.5773
33	10	-91.4658
33	11	-91.372
33	12	-91.2974
33	13	-91.2432
33	14	-91.2103
33	15	-91.1993
33	16	-91.2103
33	17	-91.2432
33	18	-91.2974
33	19	-91.372
33	20	-91.4658
33	21	-91.5773
33	22	-91.705
33	23	-91.8472
33	24	-92.002
33	25	-92.1678
33	26	-92.343
33	27	-92.5259
33	28	-92.7151
33	29	-92.9092
33	30	-93.1072
33	31	-93.3078
33	32	-93.5103
33	33	-93.7137
